A,B,C,D,E,F,G
1.638233888,?,0.530528938,?,0.045052763,0.53787133,Banana
1.01109668,0.519467838,-0.98611211,-0.522906461,-1.205725049,0.538189895,Orange
0.460357246,-0.593114486,-0.685437865,?,-1.062202322,0.538339407,Apple
0.974245229,?,-2.266550079,?,0.864743257,0.538652548,Orange
-0.045231349,?,-0.191147391,-1.099934495,2.615567834,0.539701486,Orange
-1.950741834,1.826946629,0.459071061,0.507047281,-1.879726934,0.540405967,Orange
-0.093583577,-0.577678464,1.164180499,?,1.050819937,0.541402427,Apple
0.98201209,-0.568634704,0.674819583,0.246103266,2.016998418,0.543039964,Apple
-0.568194997,-0.537153295,-0.774239096,0.91002355,0.8095721,0.545085969,Banana
1.426345661,1.512423872,0.93039179,0.921098079,-0.710852709,0.546358405,Orange
0.726459362,-0.595464067,0.015371333,1.519069086,-0.004874352,0.546596998,Orange
-1.88377782,?,-0.76381334,0.613322407,-0.279712159,0.547981519,Apple
0.986177099,?,1.117871955,1.782844859,0.026244184,0.548243038,Orange
-0.349684467,?,0.888259072,-0.534690356,-0.404167181,0.5483829,Apple
-0.432752045,1.081996366,-0.944425423,?,0.988950471,0.548730243,Apple
-2.028829728,?,-0.411969361,?,1.201280534,0.551505846,Banana
-0.158668268,?,0.888605539,-1.682423899,0.483957514,0.552067575,Apple
-0.589481195,?,0.103744529,?,-0.101245483,0.553390763,Apple
-0.010631737,0.408274195,-0.77597352,-0.612929423,-1.931200196,0.553618471,Apple
-0.590882479,0.071691211,-0.714659207,?,1.065654058,0.554930235,Apple
-1.520367415,?,0.307671166,-0.189248405,-0.961676228,0.555215577,Apple
0.04158489,0.357128696,-0.140268256,0.768149882,-0.725918471,0.557204933,Apple
-0.910406687,1.563809562,1.746367097,1.140683448,-1.362473457,0.559606525,Banana
-0.149843294,1.091335484,-1.315960078,-0.082642762,-1.286591475,0.559813408,Orange
1.224764277,?,-0.178411796,?,0.223094694,0.562555522,Apple
-0.819162815,-0.449064432,1.026269237,0.415646803,1.646929246,0.563488974,Apple
-0.189003141,?,-0.273876544,-1.493289898,-0.428467713,0.564633743,Orange
1.133001424,1.066502781,-1.405351481,1.034078248,-0.111157245,0.565544012,Apple
-1.224021811,-0.831858844,1.37683255,?,0.083429528,0.568053517,Banana
1.515900809,?,-0.376447357,-0.839208851,0.6145226,0.572019971,Orange
-0.250458358,0.521571335,0.581298212,?,0.046321089,0.575382706,Banana
-0.464234093,-0.288159471,-1.403856571,-1.127504298,-0.086028041,0.575596201,Orange
0.47231654,?,0.085306585,-1.96516644,-0.321005718,0.577058507,Apple
0.729762011,?,-0.784752353,1.415807181,-1.049256863,0.577546614,Orange
-0.30511631,-0.953258618,-1.006091174,?,-0.586109098,0.577580941,Banana
-0.060632299,-0.599767713,-0.62239888,0.639237613,-0.105937492,0.578503252,Orange
-0.524265852,1.50134892,1.877970547,0.509408309,1.011254225,0.579598746,Orange
2.061089753,0.445021903,1.533564462,0.085182944,0.785720178,0.581126059,Apple
-0.588449822,?,0.413730385,?,0.796985179,0.581565428,Banana
-2.976677108,?,1.128172627,?,1.985386808,0.583068052,Orange
0.82964365,-0.990507195,2.437935447,-1.781710613,0.185282711,0.583884154,Banana
0.159604391,?,0.765635685,-1.359349747,-0.493811974,0.584288877,Banana
-0.829931273,-0.592364912,-0.006504996,?,-0.541897739,0.584676728,Orange
0.210847598,-0.561962615,-1.137578613,?,0.311625809,0.585985334,Banana
-0.90031392,?,-0.005537765,-2.541231712,1.185520852,0.588086334,Banana
-0.437619114,0.155724259,2.286295898,-0.423315449,0.744293972,0.588233357,Apple
-0.736115414,0.659631678,0.640207238,-0.176869899,-1.351189581,0.588787694,Apple
-0.300087093,-0.911663156,-1.254966347,?,0.60026551,0.591202652,Banana
-1.249197591,-0.366734489,-1.193473576,-0.885975648,-0.269402048,0.591321871,Orange
2.310177143,0.241810774,-0.665193023,?,-1.213509544,0.591401352,Banana
1.013230642,1.480424995,-2.070110797,1.979603975,1.697920394,0.59145648,Apple
-0.967310345,-0.765940569,-1.208561321,?,0.885666643,0.592106331,Apple
-0.258412958,?,0.340647397,?,-0.372637564,0.594961528,Orange
-1.50407671,-0.561834789,1.648192682,2.264424607,-0.788251502,0.595202158,Apple
0.274101292,0.452468496,1.054102394,-1.707276238,0.523670106,0.595241151,Apple
-0.833770846,-0.628815754,0.319112988,0.953626847,-0.615122763,0.596461445,Orange
0.6318956,?,-1.670989319,0.723499791,-1.132275794,0.601006223,Apple
-0.738716536,?,0.299951554,-0.03238109,0.097124264,0.601367194,Orange
-0.741183661,-1.379911996,2.362621082,1.696403961,0.563536675,0.6033888,Banana
-0.710601218,-0.473184105,1.058108913,-1.478397851,-1.526821216,0.60597237,Apple
-1.266078352,?,1.474587015,-0.413040786,-0.964415376,0.6063825,Orange
0.300696053,0.931796172,1.017045284,1.296121099,0.805531208,0.609038403,Apple
-0.772063485,-0.840890614,1.360126982,?,0.035756846,0.611370907,Orange
-0.107671502,3.056150065,0.256511041,-0.581270649,1.703788638,0.612973487,Banana
-0.337307387,0.639961906,-0.499167566,-0.569008308,0.500899688,0.613299952,Banana
0.771374392,-0.805905883,0.537063833,?,-0.171856264,0.615508918,Orange
-0.494885175,?,-0.863538708,-0.163798181,1.677526401,0.616969347,Apple
1.214279029,-0.478144232,-1.380174833,0.282232854,0.069022976,0.617378525,Orange
1.793490532,0.638650318,1.513695126,?,-1.589315188,0.618525971,Banana
0.314018448,0.242892473,2.135773763,2.006520779,1.764817152,0.618541341,Apple
-0.64936188,0.408398679,0.263340015,-0.159497086,2.191268495,0.619592125,Apple
-0.490618979,0.611292234,-1.144930471,?,-0.801956919,0.619868688,Orange
0.30851114,-1.278681129,-0.467240442,-1.485907015,1.131636847,0.620053909,Banana
1.251395508,0.454750724,1.102537206,0.974340656,1.191245724,0.620209244,Orange
0.516233626,0.951544075,-1.998293559,?,0.735927387,0.620706181,Orange
0.358975853,?,0.002663806,-0.197593541,-0.317357169,0.621325931,Banana
-1.110070043,?,0.004066472,0.170614744,0.905316518,0.622468721,Banana
-0.407969973,0.806192146,0.390337177,-1.458615855,-0.80936312,0.623705516,Banana
0.030651093,-0.959436701,2.178889161,-0.455070608,-0.335574222,0.623715105,Apple
0.404379895,1.757548076,-0.969258013,?,-0.105401147,0.624676773,Banana
0.168127922,-1.409366795,0.119568088,1.695878677,0.913442245,0.624835356,Apple
-0.819028324,0.330174871,0.100576783,?,-1.102460343,0.627979563,Banana
-1.188551433,-0.482791707,-1.221654106,?,-1.723442953,0.627984956,Orange
0.193299922,?,1.486196053,?,0.226563048,0.628857196,Apple
-0.008216329,-0.352228652,1.052151446,0.361982126,-0.234947463,0.63124801,Banana
1.205391422,-0.041083609,1.276447533,?,0.868398697,0.632052301,Banana
-0.528654596,-0.102160108,1.104540625,0.105681152,1.533212239,0.637669896,Apple
0.111595379,-0.971598099,0.27602585,?,0.731890994,0.63801817,Banana
-0.252780538,?,-0.225345338,-1.554999035,-2.636787352,0.638636733,Orange
0.672430006,0.865275917,-0.406962179,?,-1.125759906,0.639341972,Banana
2.069245872,1.177127531,-0.067086651,?,-0.359650715,0.64149179,Apple
-0.370813559,?,0.514203407,-1.234407526,0.513413495,0.641585498,Orange
0.910383678,?,0.382945355,0.311551745,0.998898861,0.641808027,Orange
-0.122501074,-1.254764711,0.623086038,-0.808790258,1.769890903,0.643472107,Banana
0.865183161,1.163998273,-0.555833667,-0.182408744,1.587945616,0.643478241,Banana
-0.475149456,?,-0.580556998,-1.084613213,1.063399312,0.645625456,Banana
-0.845406974,-0.85664265,-0.645720643,?,-0.110801819,0.647030253,Banana
1.481856291,-0.087615549,0.191816541,0.298722499,-1.779165081,0.648657045,Apple
0.325786279,?,-1.459257892,-0.292031962,-0.082661516,0.65134631,Orange
-0.262910068,-0.137524846,0.989953992,-0.159533775,-1.720233461,0.651422897,Apple
0.008572847,0.234733646,1.141713415,-0.87788806,0.159694489,0.65289536,Apple
-0.591002735,?,0.691571026,-0.249024289,-0.575460953,0.652960783,Banana
0.110823781,1.014485751,-2.190353434,-0.552855988,0.27288873,0.653328785,Apple
-1.487425012,-1.193869828,-0.534990643,?,-0.702111192,0.653653944,Orange
-0.39264464,-0.730983792,-0.974411942,-0.522790244,-1.093788992,0.653921771,Apple
0.163886188,?,-0.274910711,1.439603956,-0.406320834,0.653950655,Banana
-1.840225404,1.392694516,1.34733714,0.575477785,0.393703099,0.655733983,Banana
-0.163868298,1.509369053,0.186613658,1.708649257,-1.124518965,0.660273603,Banana
-0.011122739,2.355195727,0.644507787,?,0.868253628,0.661054444,Orange
0.346625677,?,1.089500833,1.274143314,-1.481920624,0.664449529,Banana
-0.128360629,0.91352719,-0.079556831,0.552933517,-0.371966945,0.665161663,Orange
1.002565442,0.109523393,1.327550772,?,1.783578393,0.665198239,Apple
2.997096668,1.487339777,0.205779684,-0.193712292,-0.221922747,0.665648596,Banana
-0.153614052,0.057698551,-0.351682199,-0.127111694,-1.246814576,0.666338573,Banana
1.28579383,-0.791123475,-0.211190017,-1.933714678,-1.046816592,0.66846009,Apple
0.569158909,?,-0.637980594,0.695555955,0.112726325,0.668849294,Banana
1.105161326,-1.365994638,-1.202031814,-1.458473246,2.009212273,0.669521243,Apple
0.064697909,0.102180403,-0.292143313,?,-0.513717339,0.670688528,Banana
-0.613863872,?,-0.36078381,-0.782642156,-0.244933368,0.672771305,Apple
0.183679479,-1.586644229,0.922694635,?,0.430713001,0.673495775,Apple
0.013740065,0.756337437,-0.531868194,0.229820996,-0.670035575,0.674330224,Orange
-1.023538599,1.228442793,0.424063242,?,-1.099550749,0.674651784,Banana
1.774104098,?,-0.033280537,?,-1.194826099,0.675335128,Banana
-0.458880065,-0.243339004,-0.041838161,?,-1.586093527,0.675368387,Banana
0.849157944,?,0.334003078,?,0.482500834,0.676822324,Banana
-0.367462908,-0.875766584,-1.514441835,?,-1.229095933,0.678779785,Orange
0.43911485,?,-0.205777433,-1.493245992,0.619510602,0.679917613,Orange
-0.011867982,0.303283837,-0.413133946,-1.635070563,1.583877875,0.680916972,Banana
-0.449038174,-2.061463524,0.052629089,-2.833605214,0.368600152,0.682246905,Orange
-1.130274392,0.581150979,-1.243861534,0.150117118,-0.93894031,0.683946604,Apple
-0.904349177,?,1.150662817,?,-0.492187061,0.684569628,Orange
-0.785698172,0.353563391,0.27141167,-1.093548333,-0.993362164,0.685709377,Banana
-1.056032268,-1.69515439,-2.198345199,?,0.420456359,0.688016846,Orange
0.036227902,2.489327571,1.10763668,-1.419921468,-0.169136487,0.691124162,Banana
-0.537808724,?,0.531498819,1.329378364,-1.197669105,0.693780644,Orange
1.362775761,0.992957615,-0.79586477,0.724329854,-1.623455202,0.694263018,Banana
0.170452983,0.356964662,0.705705509,0.831338631,0.352234514,0.695844217,Banana
-0.333100684,-0.983734448,2.138538163,0.324476808,-0.290541688,0.698344233,Orange
0.04988611,?,1.054544283,0.505091955,1.306459462,0.704101784,Banana
-0.384025112,?,0.980332269,0.299296827,-0.224138205,0.708071473,Orange
0.606554838,?,-0.939246954,-1.08597187,-1.778473802,0.708770209,Orange
-0.6564106,?,0.94110911,-0.778097716,1.091224678,0.708897958,Apple
-0.574173111,?,0.915397458,1.31805127,1.28222459,0.709312592,Orange
0.399103828,-0.531691931,0.215382441,-0.563881571,-0.656838657,0.709518202,Banana
-0.80178385,1.451731897,0.574144389,0.344627525,-1.33152251,0.710059752,Orange
2.30686114,-2.088036183,-1.283923474,-0.035464886,0.17253844,0.710958898,Orange
1.347438989,-2.161715476,-0.096686011,-1.031377108,-1.018403757,0.7114549,Orange
1.027397603,1.42987036,0.422336372,0.213142526,1.328107363,0.712421775,Banana
-1.170902493,-0.720815413,-1.129587265,?,-1.266096752,0.712969983,Orange
-0.079026992,0.23528271,-0.868463302,?,-0.914507146,0.713295362,Apple
0.196129277,3.585008873,1.091869114,?,-0.418612477,0.726399843,Apple
1.535107994,?,1.704838709,?,-1.345969549,0.728685937,Apple
0.793336928,-0.202498031,-0.268900668,?,0.020358328,0.733531834,Banana
0.778381541,-0.91311122,1.698621998,0.517976421,-0.368980744,0.733643461,Apple
1.96845968,-1.614194002,-1.513765085,0.553469488,0.456670051,0.734114601,Orange
-1.484752117,0.664493329,1.227870457,0.166408316,-1.706792172,0.734161493,Apple
0.638115564,0.504555473,0.157242403,0.587102335,-0.092184307,0.735101259,Banana
-0.259601835,-0.249768672,-0.264498044,0.448225362,0.511795036,0.738502368,Banana
0.597446996,-0.307768235,0.823198827,?,-2.873046741,0.739250879,Apple
-0.027198949,-1.246478242,-2.012426797,?,-0.24522553,0.742751223,Apple
-1.360901956,-0.697179308,1.154321634,-0.927374541,-0.67767421,0.743544356,Apple
1.566116597,-0.025798067,-0.311125532,-0.855506264,0.064150276,0.744189452,Banana
0.06428178,0.786722122,-0.220988749,?,1.465994122,0.744374474,Apple
0.282175989,-0.007873422,-1.156742103,1.642144095,-0.961655224,0.748397116,Banana
-2.024810587,?,-0.400479307,?,-0.736002477,0.74899852,Apple
-1.006153041,?,1.055950272,-0.30712524,0.682794986,0.750273456,Apple
-0.186345883,-0.669337679,-0.115523893,-0.821495538,0.502989837,0.751133525,Orange
-0.942757661,0.235116092,0.96933526,0.089118995,0.332594311,0.752102487,Apple
-0.948200561,?,-1.255042569,0.680317776,2.697029656,0.75252323,Apple
0.068262005,0.349726775,0.047235473,0.038994324,-1.452278539,0.754169173,Apple
-0.3035625,?,0.867189993,1.73944271,0.405278403,0.755255016,Banana
2.151994396,?,0.418555003,?,1.101032306,0.756640391,Orange
-0.612353615,-1.874280429,0.905195078,-1.509451811,-1.14359172,0.759366656,Banana
0.72010639,0.836701529,0.136906568,0.141689297,0.983212723,0.76002027,Banana
0.827432997,-0.400431223,0.526989973,-2.15056683,0.049138396,0.764260606,Apple
-1.898726108,0.541773379,0.304601903,-0.518118127,0.409705819,0.766886693,Orange
0.004271279,?,-0.618034578,1.965662497,1.110994153,0.767628212,Apple
-1.063103635,-0.773314761,0.256287216,1.054701251,-1.102265832,0.769811527,Apple
2.078140078,?,-1.905700116,0.624194673,0.879767339,0.77084092,Apple
0.989919604,?,0.280027239,-2.050286772,-0.465720982,0.770972629,Apple
1.221640354,?,-1.579417446,-0.409926915,-0.481658241,0.771828189,Apple
1.958918349,-1.492274357,-0.40462276,?,-0.735358499,0.772078723,Apple
0.223633298,?,0.68530206,?,-0.41554948,0.773339203,Apple
0.26131,-1.000244799,-0.525638625,0.553416949,0.191353832,0.773401003,Apple
0.046331931,-1.424515645,0.884220159,0.67036669,-1.206702658,0.774868926,Orange
0.331345225,0.14723742,2.227398793,-1.057207298,0.680372808,0.77601624,Apple
1.2409735,?,-1.657668308,0.667931242,0.134116379,0.777024507,Banana
-0.055874032,?,0.420484722,0.781341347,0.354745606,0.782210943,Apple
0.892259034,-1.527261234,0.49821803,0.908189137,0.732667089,0.783208307,Banana
-0.221882812,-1.447960878,-0.026490889,-0.340104863,0.896739441,0.789982652,Orange
1.008252397,-0.604878296,1.073642419,0.277170159,0.418131817,0.791349915,Orange
0.578820063,0.772547057,0.747990592,1.241270916,0.240289443,0.791729193,Orange
-0.033003941,?,0.007349169,?,-0.001565573,0.79249155,Orange
-0.589118256,?,-0.431507106,-0.811729772,0.753436436,0.793058901,Orange
0.969301491,-0.868816176,-0.435603787,1.238441285,-1.752126956,0.79362518,Orange
-1.072390627,?,0.706585652,-0.971531084,-0.299675025,0.794601411,Orange
0.076968166,-0.618670172,-0.237893999,?,-1.060597208,0.795969572,Apple
0.020462604,?,2.174372418,?,0.601825241,0.796673118,Banana
-0.5473763,0.846536588,1.974241773,1.288377691,0.234765481,0.799020284,Orange
-0.704398863,1.24520246,0.894646539,1.351182263,1.274407685,0.799796513,Banana
0.041884366,?,-1.666973051,1.133146695,0.006043661,0.800233904,Banana
-0.340628928,-0.670162031,0.346516268,-2.298228254,-0.495508597,0.800500566,Apple
-1.354366743,-0.534349287,-0.339240013,-0.212387953,-0.4777083,0.801714545,Apple
0.957391324,?,0.41300621,0.439417164,-0.027228519,0.801801298,Orange
1.200923042,0.445931576,-2.326302841,-1.510026461,0.563348946,0.802006158,Apple
0.251453802,?,-0.081998493,?,0.421271107,0.80302651,Banana
0.092199792,-1.174712728,0.92868702,-1.45647631,0.7898732,0.806292639,Apple
-0.453631268,0.001325853,-1.311720522,0.48537088,-0.904019868,0.807728886,Orange
-2.276619485,0.380356458,-0.849695163,0.710100669,0.870623285,0.808752405,Banana
-0.804854027,-0.475549798,-2.270392629,?,-2.651176299,0.811079882,Orange
0.527450709,0.183777573,0.239053423,0.215337841,-0.323082245,0.81720215,Banana
0.524318321,-0.77008985,-1.289895301,0.707612567,-0.035728891,0.818317244,Apple
0.026200014,-0.215419104,1.274265367,?,0.917472043,0.819889354,Banana
-1.073486044,-0.588080195,1.364668415,?,-0.37657128,0.820741918,Orange
1.213210567,0.13975369,-0.687749835,-2.133840327,1.185914356,0.821268845,Orange
-0.301158269,0.087504286,0.965349417,?,-0.702000831,0.823718553,Apple
-0.364372921,0.665738258,-0.089010317,0.46355636,1.163335718,0.824388,Apple
5.62097E-05,-0.913238077,0.426084263,-0.207198436,0.879968929,0.826004749,Apple
-1.368598148,?,1.256731775,0.506105019,-0.038303876,0.826809285,Apple
-0.398214994,?,0.123000227,-0.810134729,1.215011057,0.827561132,Orange
0.028885945,0.048253312,1.685196044,1.864544497,-0.166964196,0.827986768,Orange
0.09403182,0.684120378,-0.770597008,0.191915762,0.867063346,0.828712183,Apple
0.399129997,-1.243853174,-0.228106353,0.012868303,-0.804536998,0.83063792,Banana
-0.207793426,-0.817729376,0.217685175,?,-0.302637487,0.830973834,Banana
-0.228357003,0.011273768,1.227797448,?,1.332653792,0.831826199,Orange
-0.328681545,0.909631157,0.050153717,?,-1.229984094,0.832881521,Orange
0.433654586,-0.889664747,0.129060642,-0.678645019,-0.571031961,0.835449502,Apple
0.937202089,-1.190159363,-0.216547162,0.526171954,1.798766715,0.836414817,Orange
-0.168783672,?,-0.221230121,-1.197051375,1.42142532,0.836956097,Apple
-0.09260714,?,0.464050688,0.48027314,-0.402863914,0.838510207,Orange
-0.461035897,?,0.134212655,0.733725649,-0.563083426,0.840619274,Apple
2.046425756,?,-1.562054696,-0.523824495,-0.581213813,0.840753152,Banana
0.517597801,?,-1.078568061,-0.198890067,-0.31445531,0.8420943,Banana
-0.720620807,-0.058141977,0.066698613,?,-1.300125371,0.842746369,Banana
-1.038762099,?,1.260238735,-2.034005548,-0.695246398,0.842900459,Orange
-1.609594312,2.534287581,1.222846429,1.463084931,-0.897837329,0.844119741,Banana
0.343406285,-0.241604905,-1.577133252,0.217457146,-0.839378508,0.846542699,Banana
-0.206101224,?,1.552292181,-0.307502529,0.468990027,0.847973599,Banana
2.047066435,?,-1.737300521,?,0.978543892,0.848328344,Banana
-0.613037126,-1.477755259,-1.253787254,-2.024562725,-0.351856535,0.848813305,Orange
0.249792199,-0.764411384,1.09467365,1.321590198,0.955032444,0.852992928,Banana
0.294030562,0.90801112,-0.84831255,0.241896185,1.436257178,0.853883026,Banana
-2.731908584,0.634367073,1.102724112,-1.057248397,0.200734962,0.864107883,Banana
-0.027244935,0.763907926,0.547403804,0.12908417,1.350419892,0.867103303,Banana
-0.161504204,?,1.20830083,1.118559229,0.418513228,0.867900812,Orange
-0.315957316,?,1.619560743,?,-1.203104642,0.869404234,Orange
0.581501665,?,0.365203445,?,0.340598598,0.870032778,Orange
1.216955462,?,-0.525266916,0.377390813,-0.32117478,0.872177732,Banana
-1.16526356,-1.585555384,1.053756113,2.043861894,-0.366499746,0.873230269,Apple
-1.363664117,-0.463148599,0.652688039,0.691735343,0.550815258,0.873879846,Orange
1.557232757,-1.441044884,-0.943741464,-1.250722128,0.129892697,0.877767738,Apple
-1.661651399,-1.63052468,-1.730532591,-0.906402689,-0.439268167,0.881108455,Banana
0.669481538,-1.708692583,-0.75306457,-0.536201682,-0.18541826,0.881778194,Apple
-0.059701066,0.20682142,0.517297648,1.10164337,0.254891236,0.882832648,Banana
0.644541303,1.334263564,-0.547612828,-0.684700447,-0.51040571,0.885816196,Orange
0.939397421,?,0.711437623,-0.994756683,0.228183162,0.887054097,Orange
0.118973397,-0.280857063,0.128389603,-0.298993145,-1.160620852,0.887820182,Orange
-0.953970054,-0.865634042,0.428905933,?,0.569839209,0.888652857,Banana
1.006430911,-0.603754433,-1.414536694,-0.375582776,-0.007443557,0.893077576,Apple
1.310279687,?,0.16201234,-1.681431976,0.841341918,0.896748594,Apple
-0.424360933,-0.265138973,1.540529621,0.922503387,0.979510262,0.898865951,Apple
-1.348791364,-0.077071956,1.009898405,1.143266068,0.177315867,0.901059607,Apple
0.257373354,0.626813772,0.873531343,-0.788977621,-0.40713739,0.901319896,Orange
-0.412664041,1.315793479,1.03548457,0.965729564,1.819454714,0.901939139,Orange
-0.10789429,-0.335394149,-0.909864163,1.398627784,-1.607456847,0.903760268,Apple
1.608340325,?,-0.862835624,0.312010346,-1.631844248,0.905666976,Banana
-0.041918544,-0.208709391,-1.331732931,-0.652100607,0.752360439,0.90664669,Apple
-0.388143066,0.167203046,0.461418452,0.657268557,-0.314881178,0.907931677,Orange
-0.826994071,-0.440909093,0.578243271,0.320186235,-0.612934237,0.909712635,Banana
1.062077476,0.839192025,0.302718774,?,-0.280042008,0.909766328,Apple
-1.104607004,?,-1.732530692,?,1.121352055,0.911346056,Orange
0.766415715,?,0.363320395,-0.396977684,-0.344333867,0.911864254,Apple
-0.917495108,-1.991563942,-0.149301277,0.077110434,0.083892073,0.912205267,Orange
0.098889428,?,-1.292243753,-0.642619243,-0.496466007,0.915870496,Orange
0.474233054,0.857116944,-1.890501269,-0.27454245,-1.692773422,0.917578862,Banana
1.944225295,-0.597395049,2.531850822,0.789495736,-0.687127658,0.918904543,Apple
2.630681267,-0.67862205,-0.121436926,?,0.289190429,0.920963283,Banana
-1.338165545,-1.323192355,0.867746339,-0.232201944,-0.161803845,0.921964166,Orange
1.915593805,0.274665412,0.246707577,-0.385887351,-0.606514122,0.925837916,Orange
-1.974628272,1.0737413,-0.387925042,0.782386195,-0.320816004,0.926697969,Orange
3.027355382,0.651710086,-2.052661903,?,-0.189176659,0.926734296,Apple
-1.870786563,0.580268711,-0.286317675,?,0.773364895,0.928294375,Apple
-0.785186957,-1.194200911,-1.270618954,0.624845674,0.808358195,0.928414855,Orange
-1.671592185,-0.17379511,0.675997715,?,-1.03757038,0.929192948,Orange
0.007288224,0.276384493,1.323094173,0.740323027,0.938157443,0.929426484,Orange
-2.212729358,?,-2.554633814,?,-1.601611485,0.930864265,Apple
-0.812606221,-0.990727,-0.359809174,-1.125138934,-1.160608598,0.93162362,Orange
-0.77809463,-1.720197959,-0.69500939,-0.112053813,0.183476704,0.933868676,Banana
-0.275177483,?,-1.825965155,?,0.457759984,0.935221253,Orange
1.674821125,0.353671069,1.207082575,-0.9099363,-0.469078489,0.93550465,Orange
-2.120448868,-0.023097892,-0.221768538,0.957699876,1.304648031,0.93933243,Banana
0.240264313,-0.433315158,-0.141479925,-0.471822987,-0.151792715,0.941626469,Apple
0.510304531,-0.559167666,-0.164897241,1.368686719,1.607367411,0.944230645,Apple
-0.266381027,-0.121153421,0.232961571,-0.301574432,0.883026902,0.946682953,Banana
-1.232396876,?,-0.217573014,-0.495273779,1.890581779,0.948950199,Apple
0.58614538,?,0.145551507,-1.116959405,0.582943961,0.95018562,Orange
-0.344096547,?,0.85992088,-0.596688688,1.149242739,0.95383631,Banana
1.242435168,-0.273536824,0.202078963,?,1.379239743,0.953991203,Orange
0.606087501,-0.723566101,1.539631873,0.068277039,1.520644797,0.954742054,Apple
1.473345618,?,-0.073042244,-0.772983174,-0.11319408,0.955983614,Orange
2.073024402,?,-0.205402218,?,-1.36049044,0.95617464,Orange
-1.033052337,?,-0.475064878,1.426992329,-1.37051067,0.95632384,Orange
-1.314520202,0.188371819,0.035094621,?,1.336202736,0.957805694,Banana
-1.123879881,?,-1.14815378,0.043635565,-0.499635306,0.960063026,Orange
-0.569028735,2.235981965,0.501722016,0.315206807,0.100641647,0.960932458,Banana
-0.024613655,-1.237826843,-2.062520471,0.397632397,-1.039665235,0.964096356,Apple
0.372209212,-1.96645798,1.418191424,-0.801724621,-0.737936424,0.965210138,Banana
0.487135816,?,0.413452414,?,1.985514795,0.967258896,Apple
-0.427866284,0.819174505,-0.27049696,0.848084896,0.60368537,0.967433625,Orange
0.704962939,-0.632463273,-0.322787403,-0.849434166,-0.752086159,0.968175427,Banana
0.471062776,-1.372969958,-0.421353468,0.720431325,0.463952315,0.968979762,Orange
-0.508989998,-1.449465148,0.058546954,?,-0.76358074,0.971032211,Apple
-1.118401317,?,0.928992821,-1.150877891,-0.451138005,0.971684156,Orange
0.652805673,?,-0.273769236,-1.017970265,-0.277406476,0.97335624,Banana
-0.241295986,0.666764324,-0.607590562,0.666576445,-2.89022833,0.973947554,Apple
0.691874598,?,0.345037826,1.068422043,-2.052333916,0.974558907,Orange
0.532824835,?,0.741381144,0.106314498,0.218718305,0.975229938,Orange
-1.839032786,?,-0.217009908,?,0.804564218,0.976792463,Apple
0.770451395,0.855237622,0.308457153,?,0.902122835,0.978029924,Banana
-0.459515712,?,0.996817117,-0.669685276,0.289744327,0.97897003,Orange
-0.120010394,-0.538469469,-1.307508603,-0.527527007,0.439956477,0.980395783,Banana
-0.097729809,?,0.249228943,?,0.484150435,0.981981824,Banana
0.064442306,0.211259575,-0.908968841,?,-0.682821613,0.982889777,Apple
0.717512364,0.757541631,-2.080207696,2.178036108,-0.020345284,0.989872355,Banana
-0.884923246,-0.079778906,-0.301631387,-1.472925901,0.706544702,0.99388098,Orange
1.769615938,-0.509955864,1.316145084,-0.993758021,-0.876581139,0.995945486,Apple
-2.091997681,-0.522033344,-0.065252637,?,-0.682311208,0.99662937,Orange
-0.492310064,?,-0.636511404,-0.476804782,-1.740462655,0.997135587,Orange
-0.39251554,1.524094805,0.091726081,-0.984685026,-0.191178397,0.999168207,Apple
1.31924118,0.391998868,-1.073240045,?,-1.083676655,0.999191786,Apple
-0.211499056,?,0.332272671,0.174689642,-0.782652145,0.999897785,Banana
-0.816969535,?,-0.106752631,?,1.138616531,?,Apple
0.102542741,-0.394107723,0.570030559,0.883591736,-1.188695909,?,Apple
-0.848072381,?,-1.281537919,-0.712460224,-0.697468844,?,Banana
0.535588621,1.010714887,-0.009853472,?,0.198076446,?,Banana
0.0091434,0.567899152,0.989620282,-0.805279917,-0.034729285,?,Banana
0.724033329,-1.77967389,1.647580061,-1.602823915,0.250869094,?,Orange
-0.174211222,?,-0.583796977,?,0.081420587,?,Banana
1.098454863,0.045592358,-0.261506418,0.651341019,1.958994057,?,Orange
-0.920969561,0.70926366,0.081657431,?,-0.665424395,?,Banana
-0.606325926,-0.035446907,0.815190703,?,0.200093724,?,Banana
0.203795657,0.23811964,1.053310804,0.93409547,-0.71200889,?,Apple
0.28658469,?,-0.575142643,0.664897492,0.297801198,?,Apple
-0.332918218,0.895369164,0.932920763,1.91358912,0.661970027,?,Banana
-0.796562392,-0.558318273,0.798632224,0.964931369,0.983040241,?,Banana
0.108966586,1.709307886,0.223867742,?,0.740360853,?,Apple
-1.790433522,-0.036566457,2.007486582,0.216878422,0.340139289,?,Banana
-0.333675135,?,-0.844430273,0.680089005,1.07349849,?,Apple
-2.042443651,1.39319255,-1.099580822,0.682540274,-2.63712814,?,Orange
0.363428518,0.329330718,0.531809628,0.777812044,1.954907212,?,Orange
-0.456624237,1.967660744,0.656728816,-0.838239687,1.124087479,?,Orange
1.838878731,-0.240385104,0.378313511,-0.476928684,0.870460036,?,Apple
0.300456329,?,-0.497020843,?,-1.239714075,?,Banana
